gsis_id,season,carries,rushing_yards,rushing_tds,rushing_epa,rushing_first_downs,rushing_fumbles,rushing_fumbles_lost,games,ryoe_total,ryoe_per_att,rush_pct_oe,pct_box_8plus,avg_time_to_los,ngs_efficiency,display_name,position,birth_date,rookie_season,draft_round,draft_pick,has_ngs,age,age_c,age_c2,experience,log_carries,rushing_epa_per_att,rushing_epa_lag1,carries_lag1,log_carries_lag1,ryoe_per_att_lag1,rushing_epa_per_att_lag1,pct_box_8plus_lag1,delta_rushing_epa,delta_carries,delta_ryoe_per_att
00-0034791,2021,228,1259.0,8,10.630183949570217,61.0,2.0,1.0,14,254.5087799007489,1.1261450438086233,0.42035398230088494,26.31578947368421,3.170250000000001,3.5871247021445583,Nick Chubb,RB,1995-12-27,2018,2.0,35.0,1,25.68104038329911,0.19847284024579537,0.03939146831523301,3,5.429345628954441,0.04662361381390446,16.947974764509127,190.0,5.247024072160486,1.5840474298328358,0.08919986718162698,31.57894736842105,-6.31779081493891,38.0,-0.4579023860242124
00-0034791,2022,302,1525.0,12,13.225027110340307,69.0,1.0,1.0,17,284.25347708284676,0.9443637112386936,0.4186046511627907,28.807947019867548,3.0969854014598557,3.797232786885247,Nick Chubb,RB,1995-12-27,2018,2.0,35.0,1,26.680355920602327,1.1977883775490135,1.434696997391498,4,5.71042701737487,0.04379148049781558,10.630183949570217,228.0,5.429345628954441,1.1261450438086233,0.04662361381390446,26.31578947368421,2.5948431607700897,74.0,-0.1817813325699298
00-0034799,2020,91,303.0,3,-4.6915427287675815,25.0,1.0,0.0,11,-51.162667598624296,-0.5748614336924078,0.4044943820224719,19.78021978021978,2.7066097560975604,4.503069306930692,Kalen Ballage,RB,1995-12-22,2018,4.0,131.0,1,24.695414099931554,-0.7871534431217597,0.6196105430184414,2,4.51085950651685,-0.05155541460184156,,,,,,,,,
00-0034816,2019,172,724.0,6,-24.7598799018935,34.0,2.0,1.0,16,13.195527821437281,0.07808004628069397,0.34911242603550297,26.16279069767442,2.5893066666666678,3.741602209944752,Ronald Jones,RB,1997-08-03,2018,2.0,38.0,1,22.078028747433265,-3.4045387956200486,11.59088441088201,1,5.147494476813453,-0.1439527901272878,,,,,,,,,
00-0034816,2020,192,978.0,7,4.838281974836718,48.0,0.0,0.0,14,189.44684841506057,0.9918683163092177,0.45549738219895286,21.875,2.475166666666667,3.1679959100204496,Ronald Jones,RB,1997-08-03,2018,2.0,38.0,1,23.080082135523615,-2.4024854075296993,5.771936133393146,2,5.2574953720277815,0.025199385285607907,-24.7598799018935,172.0,5.147494476813453,0.07808004628069397,-0.1439527901272878,26.16279069767442,29.598161876730217,20.0,0.9137882700285237
00-0034816,2021,101,428.0,4,-3.8528177159896586,25.0,2.0,2.0,15,-17.747517892507403,-0.17747517892507403,0.4,22.772277227722775,2.5268111111111113,3.811448598130841,Ronald Jones,RB,1997-08-03,2018,2.0,38.0,1,24.079397672826833,-1.4031698702264812,1.9688856847114,3,4.61512051684126,-0.03814671005930355,4.838281974836718,192.0,5.2574953720277815,0.9918683163092177,0.025199385285607907,21.875,-8.691099690826377,-91.0,-1.1693434952342918
00-0034838,2018,130,521.0,5,-17.874866328606,30.0,1.0,1.0,14,-3.336088240470417,-0.026063189378675133,0.421875,41.53846153846154,2.9297142857142866,4.223704414587333,Royce Freeman,RB,1996-02-24,2018,3.0,71.0,1,22.518822724161534,-2.9637448188917794,8.783783351507866,0,4.867534450455582,-0.1374989717585077,,,,,,,,,
00-0034838,2019,132,496.0,3,-17.438373828674653,22.0,0.0,0.0,16,-125.32356333314374,-0.9790903385401855,0.2734375,18.939393939393938,2.8359016393442618,4.303750000000001,Royce Freeman,RB,1996-02-24,2018,3.0,71.0,1,23.51813826146475,-1.964429281588565,3.858982402362565,1,4.882801922586371,-0.13210889264147463,-17.874866328606,130.0,4.867534450455582,-0.026063189378675133,-0.1374989717585077,41.53846153846154,0.4364924999313473,2.0,-0.9530271491615103
00-0034838,2023,77,319.0,2,-6.533680742758492,17.0,0.0,0.0,9,,-0.5025767639594303,,30.23892773892774,,,Royce Freeman,RB,1996-02-24,2018,3.0,71.0,0,27.51813826146475,2.035570718411435,4.143548149654046,5,4.343805421853684,-0.0848529966592012,-17.438373828674653,132.0,4.882801922586371,-0.9790903385401855,-0.13210889264147463,18.939393939393938,10.904693085916161,-55.0,0.47651357458075516
00-0034844,2018,261,1307.0,11,-7.961425581776735,50.0,0.0,0.0,16,394.64379853480386,1.535578982625696,0.3968871595330739,22.988505747126435,2.929396475770926,3.603037490436113,Saquon Barkley,RB,1997-02-09,2018,1.0,2.0,1,21.557837097878167,-3.924730445175147,15.403509067284705,0,5.564520407322694,-0.03050354629033232,,,,,,,,,
00-0034844,2019,217,1003.0,6,-18.718532545683768,45.0,0.0,0.0,13,105.91994232045306,0.4949530014974442,0.3598130841121495,11.059907834101383,2.8954255319148925,3.6614456630109666,Saquon Barkley,RB,1997-02-09,2018,1.0,2.0,1,22.55715263518138,-2.9254149078719323,8.558052383199346,1,5.37989735354046,-0.086260518643704,-7.961425581776735,261.0,5.564520407322694,1.535578982625696,-0.03050354629033232,22.988505747126435,-10.757106963907033,-44.0,-1.0406259811282519
00-0034844,2021,162,593.0,2,-20.349857543361633,27.0,1.0,1.0,13,-44.55296476998876,-0.2767264892545886,0.32298136645962733,21.604938271604937,2.889265734265734,4.039055649241148,Saquon Barkley,RB,1997-02-09,2018,1.0,2.0,1,24.55852156057495,-0.9240459824783649,0.8538609777344066,3,5.087596335232384,-0.12561640458865206,-18.718532545683768,217.0,5.37989735354046,0.4949530014974442,-0.086260518643704,11.059907834101383,-1.631324997677865,-55.0,-0.7716794907520328
00-0034844,2022,295,1312.0,10,-15.51116913972907,62.0,1.0,0.0,16,114.64159285909227,0.39531583744514576,0.33793103448275863,18.983050847457626,2.6966996197718633,3.6481554878048787,Saquon Barkley,RB,1997-02-09,2018,1.0,2.0,1,25.557837097878167,0.0752695548248532,0.005665505883531582,4,5.68697535633982,-0.05258023437196295,-20.349857543361633,162.0,5.087596335232384,-0.2767264892545886,-0.12561640458865206,21.604938271604937,4.838688403632563,133.0,0.6720423266997344
00-0034844,2023,247,962.0,6,-50.37396212196922,51.0,2.0,2.0,14,93.44125677894533,0.3893385699122722,0.37083333333333335,14.979757085020243,2.7226220095693794,3.850904365904367,Saquon Barkley,RB,1997-02-09,2018,1.0,2.0,1,26.55715263518138,1.0745850921280677,1.1547331202238877,5,5.5093883366279774,-0.20394316648570535,-15.51116913972907,295.0,5.68697535633982,0.39531583744514576,-0.05258023437196295,18.983050847457626,-34.86279298224015,-48.0,-0.005977267532873531
00-0034845,2018,209,931.0,6,-3.044805443214944,54.0,1.0,1.0,13,-60.263384917682856,-0.2954087495964846,0.35784313725490197,26.794258373205743,2.7008426395939082,3.7130290010741143,Sony Michel,RB,1995-02-17,2018,1.0,31.0,1,23.537303216974674,-1.9452643260786395,3.7840532983141837,0,5.342334251964811,-0.01456844709672222,,,,,,,,,
00-0034845,2019,247,912.0,7,-23.620642665705212,55.0,2.0,1.0,16,-68.95426976292424,-0.279167084060422,0.3481781376518219,33.603238866396765,2.7047782805429863,4.247017543859648,Sony Michel,RB,1995-02-17,2018,1.0,31.0,1,24.536618754277892,-0.9459487887754214,0.8948191109856869,1,5.5093883366279774,-0.09563013224981867,-3.044805443214944,209.0,5.342334251964811,-0.2954087495964846,-0.01456844709672222,26.794258373205743,-20.575837222490268,38.0,0.0162416655360626
00-0034845,2020,79,449.0,1,5.222001809306676,19.0,0.0,0.0,8,,-0.27907632649967457,,28.305576002944424,,,Sony Michel,RB,1995-02-17,2018,1.0,31.0,0,25.53867214236824,0.05610459931492784,0.0031477260642886013,2,4.3694478524670215,0.06610128872540096,-23.620642665705212,247.0,5.5093883366279774,-0.279167084060422,-0.09563013224981867,33.603238866396765,28.842644475011888,-168.0,9.075756074744534e-05
00-0034845,2021,208,845.0,4,-21.070007933954304,49.0,1.0,1.0,17,-54.36920118931823,-0.2626531458421171,0.3333333333333333,24.519230769230766,2.8078769230769227,3.910059171597633,Sony Michel,RB,1995-02-17,2018,1.0,31.0,1,26.537987679671456,1.0554201366181424,1.1139116647790583,3,5.337538079701318,-0.101298115067088,5.222001809306676,79.0,4.3694478524670215,-0.27907632649967457,0.06610128872540096,28.305576002944424,-26.29200974326098,129.0,0.01642318065755749
00-0034972,2019,100,462.0,1,-12.627606168185594,19.0,1.0,1.0,13,35.074410572052784,0.36159186156755446,0.4329896907216495,34.0,2.721402298850575,4.028376623376622,Alexander Mattison,RB,1998-06-19,2019,3.0,102.0,1,21.201916495550993,-4.280651047502321,18.323973390482717,0,4.605170185988092,-0.12627606168185593,,,,,,,,,
00-0034972,2020,96,434.0,2,-7.244571321149124,24.0,0.0,0.0,13,51.502943709502915,0.5479036564840736,0.46808510638297873,31.25,2.7358295454545454,3.6955990783410124,Alexander Mattison,RB,1998-06-19,2019,3.0,102.0,1,22.203969883641342,-3.2785976594119717,10.749202612301659,1,4.564348191467836,-0.07546428459530337,-12.627606168185594,100.0,4.605170185988092,0.36159186156755446,-0.12627606168185593,34.0,5.38303484703647,-4.0,0.1863117949165191
00-0034972,2021,134,491.0,3,-25.048398856713902,28.0,1.0,1.0,16,-73.72555344396187,-0.5543274695034727,0.3233082706766917,30.597014925373134,2.7618135593220323,4.517881873727089,Alexander Mattison,RB,1998-06-19,2019,3.0,102.0,1,23.20328542094456,-2.2792821221087536,5.1951269921645835,2,4.897839799950911,-0.18692834967696942,-7.244571321149124,96.0,4.564348191467836,0.5479036564840736,-0.07546428459530337,31.25,-17.80382753556478,38.0,-1.1022311259875464
00-0034972,2023,180,700.0,0,-31.740954303268495,28.0,2.0,2.0,16,-45.48797606090898,-0.2541227712899943,0.39664804469273746,21.666666666666668,2.8353741935483874,4.053242857142858,Alexander Mattison,RB,1998-06-19,2019,3.0,102.0,1,25.201916495550993,-0.28065104750232095,0.07876501046415,4,5.19295685089021,-0.1763386350181583,-25.048398856713902,134.0,4.897839799950911,-0.5543274695034727,-0.18692834967696942,30.597014925373134,-6.692555446554593,46.0,0.3002046982134784
00-0034975,2023,84,387.0,3,0.8103901900690555,18.0,0.0,0.0,16,,0.09198216852442154,,21.502689616064217,,,Justice Hill,RB,1997-11-14,2019,4.0,113.0,0,25.796030116358658,0.313462573305344,0.09825878486320816,4,4.430816798843313,0.009647502262726851,,,,,,,,,
00-0035217,2019,108,426.0,2,-12.910619200731162,19.0,1.0,1.0,11,51.529644079418006,0.4815854586861496,0.48598130841121495,39.81481481481482,2.752545454545454,4.05429577464789,Benny Snell,RB,1998-02-27,2019,4.0,122.0,1,21.508555783709788,-3.974011759343526,15.792769463400624,0,4.68213122712422,-0.1195427703771404,,,,,,,,,
00-0035217,2020,111,368.0,4,-29.894823699549306,25.0,2.0,1.0,15,-43.41466419294892,-0.39112310083737767,0.3333333333333333,29.72972972972973,2.7364141414141407,4.513478260869565,Benny Snell,RB,1998-02-27,2019,4.0,122.0,1,22.510609171800137,-2.9719583712531765,8.832536560461834,1,4.709530201312334,-0.2693227360319757,-12.910619200731162,108.0,4.68213122712422,0.4815854586861496,-0.1195427703771404,39.81481481481482,-16.984204498818144,3.0,-0.8727085595235273
00-0035243,2019,179,818.0,3,-14.837368387333072,30.0,2.0,1.0,16,-54.71578107233415,-0.3126616061276237,0.3142857142857143,12.290502793296088,2.977000000000001,3.89463325183374,Miles Sanders,RB,1997-05-01,2019,2.0,53.0,1,22.33538672142368,-3.1471808216296324,9.904747124033369,0,5.187385805840755,-0.08289032618621828,,,,,,,,,
00-0035243,2020,164,867.0,6,-1.3222226904181298,39.0,4.0,2.0,12,8.259060849304092,0.050669084965055775,0.34355828220858897,8.536585365853659,2.8788775510204068,3.5200922722029984,Miles Sanders,RB,1997-05-01,2019,2.0,53.0,1,23.33744010951403,-2.145127433539283,4.601571706122832,1,5.099866427824199,-0.008062333478159328,-14.837368387333072,179.0,5.187385805840755,-0.3126616061276237,-0.08289032618621828,12.290502793296088,13.515145696914942,-15.0,0.3633306910926795
00-0035243,2021,137,754.0,0,0.3933249936548684,33.0,1.0,1.0,12,37.32678960243413,0.27446168825319217,0.38235294117647056,10.218978102189782,2.7572936507936507,3.3504376657824957,Miles Sanders,RB,1997-05-01,2019,2.0,53.0,1,24.33675564681725,-1.145811896236065,1.312884901556087,2,4.919980925828125,0.002870985355145025,-1.3222226904181298,164.0,5.099866427824199,0.050669084965055775,-0.008062333478159328,8.536585365853659,1.7155476840729982,-27.0,0.22379260328813638
00-0035243,2022,259,1269.0,11,13.645613178494386,62.0,1.0,1.0,17,93.89127133146235,0.3653356861146395,0.4280155642023346,18.146718146718147,2.791468354430379,3.466028368794325,Miles Sanders,RB,1997-05-01,2019,2.0,53.0,1,25.336071184120467,-0.14649635893284696,0.02146118318058153,3,5.556828061699537,0.052685765167932,0.3933249936548684,137.0,4.919980925828125,0.27446168825319217,0.002870985355145025,10.218978102189782,13.252288184839518,122.0,0.09087399786144734
00-0035243,2023,129,432.0,1,-30.545276433986146,24.0,2.0,2.0,16,-53.72057330204643,-0.41969197892223775,0.28125,9.30232558139535,2.8923392857142853,4.656921296296296,Miles Sanders,RB,1997-05-01,2019,2.0,53.0,1,26.33538672142368,0.8528191783703676,0.7273005509963089,4,4.859812404361672,-0.23678508863555153,13.645613178494386,259.0,5.556828061699537,0.3653356861146395,0.052685765167932,18.146718146718147,-44.19088961248053,-130.0,-0.7850276650368773
00-0035250,2019,151,775.0,2,2.9588325650536307,37.0,4.0,1.0,12,59.18094390094677,0.40259145510848143,0.4013605442176871,5.298013245033113,2.9077279411764696,3.51647741935484,Devin Singletary,RB,1997-09-03,2019,3.0,74.0,1,21.99315537303217,-3.4894121700211436,12.175997292291665,0,5.017279836814924,0.019594917649361793,,,,,,,,,
00-0035250,2020,156,687.0,2,-14.052346983556042,40.0,1.0,1.0,16,37.15460205125055,0.24443817138980625,0.3815789473684211,4.487179487179487,2.9262173913043483,3.9193740902474503,Devin Singletary,RB,1997-09-03,2019,3.0,74.0,1,22.99520876112252,-2.4873587819307943,6.186953710048245,1,5.049856007249537,-0.09007914733048746,2.9588325650536307,151.0,5.017279836814924,0.40259145510848143,0.019594917649361793,5.298013245033113,-17.01117954860967,5.0,-0.15815328371867518
00-0035250,2021,188,870.0,7,-3.8201483953744173,44.0,2.0,0.0,17,16.642716229314715,0.08996062826656602,0.3675675675675676,13.829787234042554,2.878454545454545,3.7147586206896555,Devin Singletary,RB,1997-09-03,2019,3.0,74.0,1,23.994524298425734,-1.4880432446275798,2.2142726978817753,2,5.236441962829949,-0.020319938273268178,-14.052346983556042,156.0,5.049856007249537,0.24443817138980625,-0.09007914733048746,4.487179487179487,10.232198588181625,32.0,-0.15447754312324025
00-0035250,2022,177,819.0,5,-16.777221589029068,42.0,3.0,3.0,16,27.98083465290142,0.16363061200527146,0.38011695906432746,20.33898305084746,2.7233291139240507,3.308461538461538,Devin Singletary,RB,1997-09-03,2019,3.0,74.0,1,24.993839835728952,-0.48872770732436166,0.2388547719065269,3,5.176149732573829,-0.09478656264988174,-3.8201483953744173,188.0,5.236441962829949,0.08996062826656602,-0.020319938273268178,13.829787234042554,-12.95707319365465,-11.0,0.07366998373870544
00-0035250,2023,216,898.0,4,-16.57968231601304,40.0,1.0,0.0,17,32.60331709674438,0.15451809050589752,0.3744075829383886,23.14814814814815,2.8448730964466997,3.7120489977728286,Devin Singletary,RB,1997-09-03,2019,3.0,74.0,1,25.99315537303217,0.5105878299788564,0.26069993212251763,4,5.375278407684165,-0.07675778850006038,-16.777221589029068,177.0,5.176149732573829,0.16363061200527146,-0.09478656264988174,20.33898305084746,0.19753927301602658,39.0,-0.009112521499373943
00-0035261,2019,86,455.0,2,-1.8073819452547468,21.0,1.0,1.0,14,89.2228027064167,1.08808295983435,0.524390243902439,12.790697674418606,3.039051282051283,3.4651648351648365,Tony Pollard,RB,1997-04-30,2019,4.0,128.0,1,22.338124572210816,-3.1444429708424977,9.887521596880793,0,4.454347296253507,-0.02101606913086915,,,,,,,,,
00-0035261,2020,101,435.0,4,-2.5381912388838828,23.0,0.0,0.0,16,12.692224029518513,0.12820428312644963,0.31313131313131315,21.782178217821784,2.768413793103448,3.7388275862068974,Tony Pollard,RB,1997-04-30,2019,4.0,128.0,1,23.340177960301162,-2.142389582752152,4.58983312428494,1,4.61512051684126,-0.025130606325582998,-1.8073819452547468,86.0,4.454347296253507,1.08808295983435,-0.02101606913086915,12.790697674418606,-0.7308092936291359,15.0,-0.9598786767079004
00-0035261,2021,130,719.0,2,12.881215973103922,35.0,0.0,0.0,15,102.65874915586653,0.8147519774275122,0.4126984126984127,16.153846153846153,2.9224639999999993,3.3145757997218364,Tony Pollard,RB,1997-04-30,2019,4.0,128.0,1,24.33949349760438,-1.1430740454489339,1.3066182733789913,2,4.867534450455582,0.09908627671618402,-2.5381912388838828,101.0,4.61512051684126,0.12820428312644963,-0.025130606325582998,21.782178217821784,15.419407211987805,29.0,0.6865476943010625
00-0035261,2022,193,1007.0,9,4.520954054623515,46.0,0.0,0.0,16,226.1576022121228,1.1718010477312062,0.40932642487046633,22.279792746113987,2.929436781609196,3.4917080436941412,Tony Pollard,RB,1997-04-30,2019,4.0,128.0,1,25.338809034907598,-0.14375850814571578,0.02066650866428183,3,5.262690188904886,0.023424632407375728,12.881215973103922,130.0,4.867534450455582,0.8147519774275122,0.09908627671618402,16.153846153846153,-8.360261918480408,63.0,0.35704907030369404
00-0035261,2023,252,1005.0,6,-17.861171165082347,56.0,1.0,1.0,17,-39.21890889258589,-0.16139468680076496,0.36213991769547327,11.11111111111111,2.6277399103139016,3.8082388059701495,Tony Pollard,RB,1997-04-30,2019,4.0,128.0,1,26.338124572210816,0.8555570291575023,0.7319778301408113,4,5.529429087511423,-0.07087766335350137,4.520954054623515,193.0,5.262690188904886,1.1718010477312062,0.023424632407375728,22.279792746113987,-22.382125219705863,59.0,-1.3331957345319712
00-0035311,2020,142,584.0,3,-24.411888809764267,27.0,2.0,2.0,10,19.149420636187756,0.13876391765353446,0.4057971014492754,23.239436619718308,2.72910606060606,3.50071917808219,Myles Gaskin,RB,1997-02-15,2019,7.0,234.0,1,23.54277891854894,-1.9397886245043736,3.7627799077565696,1,4.955827057601261,-0.17191470992791738,,,,,,,,,
00-0035311,2021,173,612.0,3,-28.634547220778195,25.0,2.0,1.0,17,-115.2351088012332,-0.6738895251534105,0.30994152046783624,16.184971098265898,2.76124203821656,3.9664869281045756,Myles Gaskin,RB,1997-02-15,2019,7.0,234.0,1,24.542094455852155,-0.9404730872011591,0.884489627749679,2,5.153291594497779,-0.16551761399293755,-24.411888809764267,142.0,4.955827057601261,0.13876391765353446,-0.17191470992791738,23.239436619718308,-4.222658411013928,31.0,-0.812653442806945
00-0035628,2021,100,534.0,3,6.4351156105985865,24.0,0.0,0.0,12,140.46118040171916,1.4187998020375674,0.5858585858585859,25.0,3.1945161290322597,3.597284644194757,D'Ernest Johnson,RB,1996-02-27,2019,,,1,25.51129363449692,0.028726091443605384,0.0008251883296263784,2,4.605170185988092,0.06435115610598587,,,,,,,,,
00-0035657,2020,137,691.0,2,6.07422461968963,30.0,1.0,0.0,10,39.69105999088049,0.2897157663567919,0.40875912408759124,39.416058394160586,2.6969,3.5910998552821987,Damien Harris,RB,1997-02-11,2019,3.0,87.0,1,23.55373032169747,-1.9288372213558453,3.7204130264877384,1,4.919980925828125,0.044337405983135986,,,,,,,,,
00-0035657,2021,202,929.0,15,3.190351245548305,55.0,2.0,2.0,15,110.87948087544032,0.5657116371195935,0.42346938775510207,31.683168316831683,2.646,3.584876210979548,Damien Harris,RB,1997-02-11,2019,3.0,87.0,1,24.553045859000683,-0.9295216840526308,0.8640105611240388,2,5.308267697401205,0.015793818047268836,6.07422461968963,137.0,4.919980925828125,0.2897157663567919,0.044337405983135986,39.416058394160586,-2.8838733741413254,65.0,0.2759958707628016
00-0035657,2022,106,462.0,3,-3.7160809281631373,23.0,0.0,0.0,11,33.43420836399008,0.31541706003764225,0.4716981132075472,18.867924528301888,2.6425151515151506,3.5656926406926397,Damien Harris,RB,1997-02-11,2019,3.0,87.0,1,25.5523613963039,0.06979385325058729,0.004871181951564514,3,4.663439094112067,-0.03505736724682205,3.190351245548305,202.0,5.308267697401205,0.5657116371195935,0.015793818047268836,31.683168316831683,-6.906432173711442,-96.0,-0.25029457708195124
00-0035664,2020,138,624.0,5,2.7373383573431056,40.0,0.0,0.0,15,1.5803575490776893,0.01162027609615948,0.36764705882352944,30.434782608695656,2.79694262295082,3.916201923076923,Darrell Henderson,RB,1997-08-19,2019,3.0,70.0,1,23.0362765229295,-2.4462910201238124,5.984339755138403,1,4.927253685157205,0.019835785198138445,,,,,,,,,
00-0035664,2021,149,688.0,5,-1.379824667690324,39.0,0.0,0.0,12,-46.53684756348946,-0.3209437762999273,0.33793103448275863,12.751677852348994,2.848454545454546,3.713938953488372,Darrell Henderson,RB,1997-08-19,2019,3.0,70.0,1,24.035592060232716,-1.4469754828205978,2.0937380478839023,2,5.003946305945459,-0.009260568239532377,2.7373383573431056,138.0,4.927253685157205,0.01162027609615948,0.019835785198138445,30.434782608695656,-4.117163025033429,11.0,-0.3325640523960868
00-0035685,2019,242,889.0,6,-41.120381760467446,50.0,2.0,2.0,16,-53.19518726144463,-0.2235091901741371,0.36134453781512604,19.834710743801654,2.6992489082969437,4.052418447694038,David Montgomery,RB,1997-06-07,2019,3.0,73.0,1,22.234086242299796,-3.248481300753518,10.552630761345268,0,5.488937726156687,-0.16991893289449359,,,,,,,,,
00-0035685,2020,247,1070.0,8,-10.065330305860858,59.0,0.0,0.0,15,53.65825208300441,0.22357605034585173,0.36666666666666664,17.00404858299595,2.7382286995515694,3.705121495327103,David Montgomery,RB,1997-06-07,2019,3.0,73.0,1,23.236139630390145,-2.2464279126631688,5.046438366792201,1,5.5093883366279774,-0.04075032512494275,-41.120381760467446,242.0,5.488937726156687,-0.2235091901741371,-0.16991893289449359,19.834710743801654,31.055051454606588,5.0,0.4470852405199888
00-0035685,2021,225,849.0,7,-21.6045883598607,55.0,2.0,1.0,13,-79.86366788945656,-0.3581330398630339,0.3452914798206278,21.333333333333336,2.703200000000001,3.9526501766784445,David Montgomery,RB,1997-06-07,2019,3.0,73.0,1,24.23545516769336,-1.2471123753599542,1.5552892767759474,2,5.41610040220442,-0.096020392710492,-10.065330305860858,247.0,5.5093883366279774,0.22357605034585173,-0.04075032512494275,17.00404858299595,-11.539258053999841,-22.0,-0.5817090902088856
00-0035685,2022,201,801.0,5,-15.313396949485165,41.0,1.0,1.0,16,-52.546044293378145,-0.26405047383607105,0.3768844221105528,23.88059701492537,2.781718085106382,4.102047440699126,David Montgomery,RB,1997-06-07,2019,3.0,73.0,1,25.234770704996578,-0.24779683805673614,0.06140327295091631,3,5.303304908059076,-0.07618605447505057,-21.6045883598607,225.0,5.41610040220442,-0.3581330398630339,-0.096020392710492,21.333333333333336,6.291191410375534,-24.0,0.09408256602696285
00-0035685,2023,219,1015.0,13,10.28340074429789,59.0,2.0,1.0,14,61.91970879624978,0.28799864556395244,0.4418604651162791,21.00456621004566,2.5513284313725495,3.455369458128078,David Montgomery,RB,1997-06-07,2019,3.0,73.0,1,26.234086242299796,0.751518699246482,0.5647803553171242,4,5.389071729816501,0.046956167782182145,-15.313396949485165,201.0,5.303304908059076,-0.26405047383607105,-0.07618605447505057,23.88059701492537,25.596797693783053,18.0,0.5520491194000234
00-0035700,2019,242,1150.0,7,-9.49242092085179,53.0,1.0,1.0,13,158.50374080586585,0.668792155299012,0.4177215189873418,19.834710743801654,2.684300884955751,3.5592434782608695,Josh Jacobs,RB,1998-02-11,2019,1.0,24.0,1,21.5523613963039,-3.9302061467494127,15.446520355946866,0,5.488937726156687,-0.03922487983823054,,,,,,,,,
00-0035700,2020,273,1065.0,12,-33.04106864911293,61.0,2.0,2.0,15,-8.235455817620505,-0.030389135858378245,0.39114391143911437,25.64102564102564,2.7070920000000003,3.9938967136150216,Josh Jacobs,RB,1998-02-11,2019,1.0,24.0,1,22.55441478439425,-2.9281527586590634,8.574078578042684,1,5.60947179518496,-0.12102955549125616,-9.49242092085179,242.0,5.488937726156687,0.668792155299012,-0.03922487983823054,19.834710743801654,-23.548647728261138,31.0,-0.6991812911573903
00-0035700,2021,217,872.0,9,-32.179233697576834,45.0,2.0,2.0,15,-13.203786083641148,-0.0634797407867363,0.4182692307692308,17.51152073732719,2.693238805970149,4.022660550458717,Josh Jacobs,RB,1998-02-11,2019,1.0,24.0,1,23.55373032169747,-1.9288372213558453,3.7204130264877384,2,5.37989735354046,-0.14829139952800385,-33.04106864911293,273.0,5.60947179518496,-0.030389135858378245,-0.12102955549125616,25.64102564102564,0.8618349515360961,-56.0,-0.03309060492835805
00-0035700,2022,340,1653.0,12,-0.7340852129001023,93.0,2.0,0.0,17,158.40365652592027,0.474262444688384,0.39820359281437123,20.588235294117645,2.782512738853503,3.331863278886873,Josh Jacobs,RB,1998-02-11,2019,1.0,24.0,1,24.553045859000683,-0.9295216840526308,0.8640105611240388,3,5.8289456176102075,-0.0021590741555885364,-32.179233697576834,217.0,5.37989735354046,-0.0634797407867363,-0.14829139952800385,17.51152073732719,31.445148484676732,123.0,0.5377421854751203
00-0035700,2023,233,805.0,6,-44.319291594730835,34.0,2.0,1.0,13,-86.37793650879075,-0.3739304610770163,0.3463203463203463,21.45922746781116,2.7845555555555563,4.270993788819878,Josh Jacobs,RB,1998-02-11,2019,1.0,24.0,1,25.5523613963039,0.06979385325058729,0.004871181951564514,4,5.4510384535657,-0.19021155190871603,-0.7340852129001023,340.0,5.8289456176102075,0.474262444688384,-0.0021590741555885364,20.588235294117645,-43.58520638183073,-107.0,-0.8481929057654003
00-0035831,2020,240,1070.0,7,-13.36011026520282,54.0,1.0,0.0,14,40.0535850269539,0.17116916678185426,0.37606837606837606,20.416666666666668,2.680325892857144,3.646794392523366,James Robinson,RB,1998-08-09,2020,,,1,22.064339493497606,-3.418228049555708,11.68428299876942,0,5.480638923341991,-0.055667126105011754,,,,,,,,,
00-0035831,2021,164,767.0,8,-11.25241631130478,41.0,2.0,2.0,14,-16.28736202299899,-0.10053927174690735,0.35185185185185186,18.29268292682927,2.852236842105263,3.5553324641460233,James Robinson,RB,1998-08-09,2020,,,1,23.06365503080082,-2.4189125122524935,5.8511377419316695,1,5.099866427824199,-0.0686122945811267,-13.36011026520282,240.0,5.480638923341991,0.17116916678185426,-0.055667126105011754,20.416666666666668,2.107693953898041,-76.0,-0.2717084385287616
00-0035831,2022,110,425.0,3,-14.688569113553967,22.0,1.0,0.0,11,-44.511016894086424,-0.412139045315615,0.25,10.909090909090908,2.822336734693877,3.9558823529411757,James Robinson,RB,1998-08-09,2020,,,1,24.06297056810404,-1.4195969749492754,2.0152555712851337,2,4.700480365792417,-0.13353244648685425,-11.25241631130478,164.0,5.099866427824199,-0.10053927174690735,-0.0686122945811267,18.29268292682927,-3.436152802249188,-54.0,-0.31159977356870766
00-0036020,2020,75,319.0,3,-2.7333795139691244,18.0,0.0,0.0,6,,0.09198216852442154,,21.502689616064217,,,Salvon Ahmed,RB,1998-12-29,2020,,,0,21.675564681724847,-3.807002861328467,14.493270786163135,0,4.31748811353631,-0.03644506018625499,,,,,,,,,
00-0036139,2023,89,361.0,2,-5.268632877245979,17.0,0.0,0.0,16,,0.09198216852442154,,21.502689616064217,,,Rico Dowdle,RB,1998-06-14,2020,,,0,25.215605749486652,-0.2669617935666615,0.0712685992243288,3,4.48863636973214,-0.05919812221624696,,,,,,,,,
